"18102","1.9042871","4.2123995","2.6893637","null","null","null"
"18104","null","null","null","-0.09078717","1.2685007","0.9466605"
"18107","null","null","null","-0.18241426","1.1658783","0.9662076"
"18107","1.8130641","4.644619","2.1201534","null","null","null"
"18110","null","null","null","-0.28442577","1.0577583","1.0071344"
"18112","null","null","null","-0.27526304","1.1438879","1.0486721"
"18113","0.93156123","4.7296124","-0.758044","null","null","null"
"18114","null","null","null","-0.24838577","1.2801068","1.076771"
"18117","null","null","null","-0.24288814","1.4059414","1.0981506"
"18117","2.0682812E-4","4.6244044","1.3358284","null","null","null"
"18119","null","null","null","-0.26915458","1.523224","1.1250279"
"18122","null","null","null","-0.31191388","1.6295115","1.1537378"
"18122","0.12949014","5.32767","2.0890265","null","null","null"
"18124","null","null","null","-0.3742203","1.7278578","1.1818367"
"18127","-0.0012207031","5.6047254","0.59663916","null","null","null"
"18127","null","null","null","-0.44630027","1.8244481","1.2117683"
"18130","null","null","null","-0.52754295","1.91241","1.2386456"
"18132","-0.07609105","5.6157427","0.018186092","null","null","null"
"18132","null","null","null","-0.6093965","1.9918202","1.25636"
"18134","null","null","null","-0.6936934","2.0449638","1.2655228"
"18137","0.14929605","5.384921","0.09071684","null","null","null"
"18137","null","null","null","-0.77921206","2.0614567","1.2661337"
"18139","null","null","null","-0.87144995","2.0296926","1.2630794"
"18141","0.538216","4.7006416","0.028054953","null","null","null"
"18141","null","null","null","-0.9807916","1.968608","1.2636902"
"18144","null","null","null","-1.1090696","1.8824786","1.2679662"
"18148","null","null","null","-1.2489536","1.7713044","1.2710204"
"18148","-0.038543224","3.0423174","-0.79525566","null","null","null"
"18149","null","null","null","-1.4028871","1.6478368","1.2710204"
"18151","null","null","null","-1.5623182","1.507342","1.2636902"
"18151","-1.0374202","1.1729579","-1.7177804","null","null","null"
"18154","null","null","null","-1.7156409","1.3424132","1.2478082"
"18156","-1.5600117","-0.2677374","-1.8146536","null","null","null"
"18156","null","null","null","-1.8616334","1.1426661","1.2221527"
"18158","null","null","null","-2.00335","0.9105442","1.1873344"
"18163","null","null","null","-2.1395688","0.65643173","1.153127"
"18163","-1.3024875","-1.2777452","-1.0231144","null","null","null"
"18164","null","null","null","-2.2660143","0.36627927","1.1268605"
"18166","-1.0947324","-2.0512066","-0.18612003","null","null","null"
"18166","null","null","null","-2.3802426","0.022372281","1.116476"
"18168","null","null","null","-2.478589","-0.37345675","1.0981506"
"18171","-1.4418006","-2.8259","0.15683985","null","null","null"
"18171","null","null","null","-2.5677729","-0.7851678","1.0706625"
"18174","null","null","null","-2.6533678","-1.1853491","1.0376768"
"18176","null","null","null","-2.7425516","-1.5463598","1.0065236"
"18176","-0.48879158","-3.4101696","0.4946952","null","null","null"
"18179","null","null","null","-2.8317351","-1.8487293","0.9857548"
"18181","0.24299836","-3.9780655","0.8665004","null","null","null"
"18181","null","null","null","-2.920919","-2.1028416","0.97659206"
"18184","null","null","null","-3.0094917","-2.3099189","0.97659206"
"18186","null","null","null","-3.0974538","-2.4803452","0.98331136"
"18186","0.13817668","-4.416505","0.99668574","null","null","null"
"18189","null","null","null","-3.1860266","-2.621451","0.99064153"
"18191","null","null","null","-3.272156","-2.7265167","0.99613917"
"18191","-0.021808386","-4.7714844","0.6087158","null","null","null"
"18193","null","null","null","-3.3540096","-2.7906556","0.9943066"
"18196","0.0060008764","-5.073968","-0.30273843","null","null","null"
"18196","null","null","null","-3.4230354","-2.8187547","0.9814788"
"18198","null","null","null","-3.468238","-2.8157005","0.9503256"
"18201","null","null","null","-3.4706814","-2.7906556","0.8990145"
"18201","-0.032111764","-5.592416","-1.1320004","null","null","null"
"18203","null","null","null","-3.3979907","-2.7375119","0.8330429"
"18206","0.08780718","-6.49199","-1.3771586","null","null","null"
"18206","null","null","null","-3.2397811","-2.6159534","0.7420267"
"18208","null","null","null","-3.0070484","-2.4162064","0.62352234"
"18210","0.10464811","-8.004639","0.8454671","null","null","null"
"18210","null","null","null","-2.7168958","-2.13766","0.48486"
"18213","null","null","null","-2.4168935","-1.7485503","0.3425326"
"18216","null","null","null","-2.1554508","-1.2708677","0.20997874"
"18216","0.5618706","-10.04073","4.0453095","null","null","null"
"18218","null","null","null","-1.9483737","-0.77539426","0.10185878"
"18221","null","null","null","-1.7810016","-0.3227564","0.030313294"
"18221","0.4466784","-13.172018","5.3957677","null","null","null"
"18223","null","null","null","-1.6398958","0.054747187","0.003436016"
"18225","null","null","null","-1.5134504","0.32351997","0.016874656"
"18225","-0.30850577","-16.875229","4.3969603","null","null","null"
"18228","null","null","null","-1.4102173","0.47317755","0.052914646"
"18231","null","null","null","-1.3411915","0.5098284","0.09025268"
"18231","-1.5680168","-19.747864","3.0583403","null","null","null"
"18233","null","null","null","-1.3082057","0.46279314","0.10796725"
"18236","-1.8090243","-19.936893","0.8689606","null","null","null"
"18236","null","null","null","-1.3137034","0.34734303","0.09758285"
"18238","null","null","null","-1.3466891","0.19524206","0.06765133"
"18240","-0.776844","-16.68371","-1.8108096","null","null","null"
"18240","null","null","null","-1.3955569","0.037643462","0.033367533"
"18242","null","null","null","-1.4487007","-0.09429955","0.003436016"
"18246","null","null","null","-1.4987901","-0.19753273","-0.0051158457"
"18246","-0.70677495","-12.995685","-2.8121119","null","null","null"
"18247","null","null","null","-1.5507121","-0.31542626","0.0022143214"
"18250","-2.4318297","-10.182879","-2.4286413","null","null","null"
"18251","null","null","null","-1.7504592","-0.8144885","0.07131642"
"18252","null","null","null","-2.2562406","-2.1309407","0.1885991"
"18255","null","null","null","-2.3289316","-2.8248632","0.18249062"
"18255","-4.15065","-8.520852","-7.895142","null","null","null"
"18257","null","null","null","-1.9440978","-2.3636734","0.14583978"
"18260","null","null","null","-1.5403277","-1.6984608","0.106745556"
"18260","-6.1069136","-5.133313","-6.4294047","null","null","null"
"18263","null","null","null","-1.2648356","-1.0411892","0.100637086"
"18265","null","null","null","-1.1469421","-0.7253048","0.14889401"
"18266","-5.6662464","-3.4302177","10.515949","null","null","null"
"18268","null","null","null","-1.1206757","-0.7967739","0.2533489"
"18270","null","null","null","-0.98628926","-0.48585263","0.3400892"
"18270","-5.3805714","-2.369628","3.310257","null","null","null"
"18272","null","null","null","-0.78959644","0.082235314","0.36635566"
"18275","null","null","null","-0.6301653","0.55991787","0.37979427"
"18275","-5.2929387","-1.3698645","2.0132077","null","null","null"
"18277","null","null","null","-0.5147152","0.9001598","0.40422818"
"18280","null","null","null","-0.42492062","1.1402228","0.432938"
"18280","-3.8402233","-0.7844591","4.164235","null","null","null"
"18282","null","null","null","-0.33634776","1.3130926","0.4500417"
"18285","-3.7156384","-0.7121644","1.6204286","null","null","null"
"18285","null","null","null","-0.24166645","1.4328187","0.4549285"
"18287","null","null","null","-0.14209834","1.5116179","0.45920444"
"18290","null","null","null","-0.043751936","1.547047","0.46225867"
"18290","-3.4586911","-0.39482784","2.1642575","null","null","null"
"18292","null","null","null","0.048486","1.5427711","0.46836713"
"18295","null","null","null","0.12858334","1.5085636","0.47264308"
"18296","-3.1610541","-0.4511943","3.0611534","null","null","null"
"18297","null","null","null","0.20066333","1.4499223","0.47386476"
"18300","null","null","null","0.2599155","1.3729556","0.47142136"
"18300","-2.5261252","-0.40228367","3.193181","null","null","null"
"18302","null","null","null","0.30939415","1.2898804","0.4677563"
"18305","null","null","null","0.34848836","1.1994749","0.46653458"
"18306","-1.6345329","0.11540699","3.1052117","null","null","null"
"18307","null","null","null","0.37841988","1.1115129","0.4653129"
"18309","null","null","null","0.40041038","1.0296594","0.4653129"
"18310","-0.959687","0.79301596","3.0464544","null","null","null"
"18312","null","null","null","0.4187358","0.95819026","0.46103698"
"18314","null","null","null","0.43461782","0.8977164","0.45553935"
"18315","-0.16754317","1.4827414","3.036096","null","null","null"
"18317","null","null","null","0.45294324","0.84457266","0.44698748"
"18320","null","null","null","0.47371206","0.80242425","0.43232715"
"18320","0.8610816","2.1392407","3.3411388","null","null","null"
"18322","null","null","null","0.49936762","0.7718819","0.4164451"
"18325","null","null","null","0.5311317","0.7517239","0.3993414"
"18325","1.856502","2.782195","3.9204154","null","null","null"
"18327","null","null","null","0.5647283","0.74317205","0.37918344"
"18329","2.5495398","3.3092666","4.616822","null","null","null"
"18329","null","null","null","0.60076827","0.7456154","0.35719293"
"18332","null","null","null","0.64047337","0.7572215","0.33581328"
"18335","null","null","null","0.6801784","0.7724927","0.308936"
"18335","2.920277","3.737628","5.154047","null","null","null"
"18337","null","null","null","0.7198835","0.7926507","0.2814479"
"18339","null","null","null","0.76081026","0.8146412","0.2521272"
"18339","3.023286","4.086675","5.4426885","null","null","null"
"18341","null","null","null","0.801737","0.84396183","0.22036316"
"18344","null","null","null","0.84205294","0.8824452","0.18676655"
"18344","2.9525638","4.381691","5.5489554","null","null","null"
"18347","null","null","null","0.8829797","0.92398286","0.15133741"
"18349","null","null","null","0.92757154","0.97040725","0.11407573"
"18349","2.726572","4.545127","5.687206","null","null","null"
"18352","null","null","null","0.96972","1.0137774","0.07070557"
"18354","null","null","null","1.0198095","1.0485957","0.02725906"
"18354","2.4382913","4.7375703","5.755488","null","null","null"
"18357","null","null","null","1.0741749","1.0766946","-0.016111096"
"18359","null","null","null","1.1328162","1.0858574","-0.058870405"
"18359","2.259487","4.960618","5.8112564","null","null","null"
"18362","null","null","null","1.193901","1.0852466","-0.10040802"
"18364","null","null","null","1.25804","1.075473","-0.14011309"
"18365","2.0910006","5.2024536","5.8330746","null","null","null"
"18367","null","null","null","1.3227898","1.0638669","-0.17737478"
"18369","null","null","null","1.3850962","1.0510391","-0.21036053"
"18369","1.8380497","5.4486456","5.757091","null","null","null"
"18371","null","null","null","1.4498459","1.0388222","-0.2396812"
"18374","1.5108943","5.680978","5.6479344","null","null","null"
"18374","null","null","null","1.5152066","1.0296594","-0.26716933"
"18376","null","null","null","1.5799564","1.0259943","-0.28854898"
"18379","1.1575704","5.97933","5.5164843","null","null","null"
"18379","null","null","null","1.6422628","1.0302702","-0.31053948"
"18381","null","null","null","1.7045692","1.0424871","-0.32581067"
"18384","0.7625357","6.2893963","5.407456","null","null","null"
"18384","null","null","null","1.765654","1.0626452","-0.3343625"
"18386","null","null","null","1.8261279","1.0895225","-0.33924928"
"18389","null","null","null","1.8859909","1.1188431","-0.33741677"
"18389","0.4062494","6.590454","5.2720704","null","null","null"
"18391","null","null","null","1.9446323","1.1469421","-0.33130828"
"18394","0.14920652","6.8414183","5.0830674","null","null","null"
"18394","null","null","null","2.0002193","1.1762627","-0.32214558"
"18396","null","null","null","2.0564172","1.195199","-0.31053948"
"18399","0.114228964","7.110219","4.8738155","null","null","null"
"18399","null","null","null","2.113837","1.1976424","-0.29710084"
"18401","null","null","null","2.165148","1.1842037","-0.28671643"
"18404","null","null","null","2.2134051","1.1603807","-0.27938625"
"18404","0.32380652","7.372601","4.4923286","null","null","null"
"18406","null","null","null","2.253721","1.1249516","-0.27449948"
"18408","null","null","null","2.2915936","1.0724187","-0.2720561"
"18408","0.85231787","7.653247","3.902114","null","null","null"
"18410","null","null","null","2.3239684","1.007058","-0.27144524"
"18413","1.4585533","7.8859005","3.284414","null","null","null"
"18413","null","null","null","2.3477914","0.9380323","-0.27266693"
"18416","null","null","null","2.3606193","0.8690066","-0.2720561"
"18418","null","null","null","2.373447","0.78593135","-0.27511033"
"18418","2.0481076","8.006585","2.598579","null","null","null"
"18420","null","null","null","2.3838315","0.70468867","-0.28060797"
"18423","null","null","null","2.389329","0.6203917","-0.29099235"
"18424","2.434319","8.096521","2.1153255","null","null","null"
"18425","null","null","null","2.3954375","0.53548396","-0.3032093"
"18428","null","null","null","2.3966591","0.45668468","-0.31909135"
"18428","2.9861684","8.109024","1.8718688","null","null","null"
"18430","null","null","null","2.3997135","0.38032877","-0.3368059"
"18433","null","null","null","2.4046001","0.3149681","-0.35696387"
"18433","3.5112357","7.998714","1.815707","null","null","null"
"18436","null","null","null","2.4229257","0.25571594","-0.3807869"
"18438","null","null","null","2.4498029","0.20929155","-0.40827504"
"18438","3.9293745","7.7735014","2.124975","null","null","null"
"18440","null","null","null","2.473626","0.18180342","-0.44187164"
"18443","null","null","null","2.5072227","0.16408885","-0.48035502"
"18443","4.4946737","7.381293","2.8729966","null","null","null"
"18445","null","null","null","2.5438733","0.14820682","-0.51700586"
"18448","null","null","null","2.5738049","0.12927055","-0.55182415"
"18448","5.024409","6.739989","3.6079898","null","null","null"
"18450","null","null","null","2.6000714","0.09567395","-0.5890858"
"18453","null","null","null","2.6245053","0.052914646","-0.6287909"
"18454","5.1424108","5.782522","3.5903912","null","null","null"
"18456","null","null","null","2.6464958","0.013209572","-0.66849595"
"18458","5.432479","4.821101","3.147794","null","null","null"
"18458","null","null","null","2.6642103","-0.020997874","-0.7094227"
"18460","null","null","null","2.6764274","-0.040544987","-0.7534037"
"18463","5.6759257","3.9545946","2.9656723","null","null","null"
"18463","null","null","null","2.6862009","-0.048486","-0.7943305"
"18465","null","null","null","2.7020829","-0.041155834","-0.8340356"
"18469","null","null","null","2.7063587","-0.020997874","-0.86885387"
"18469","5.7323666","3.1265268","3.0991237","null","null","null"
"18470","null","null","null","2.7106347","0.011987877","-0.8981745"
"18472","5.535311","2.255087","3.2021089","null","null","null"
"18473","null","null","null","2.7124672","0.04924956","-0.9195542"
"18475","null","null","null","2.7124672","0.0846787","-0.9366579"
"18478","5.173364","1.317297","3.110074","null","null","null"
"18478","null","null","null","2.705137","0.11644276","-0.94643146"
"18480","null","null","null","2.6910875","0.1414875","-0.9519291"
"18482","4.7424536","0.5100069","2.5972219","null","null","null"
"18482","null","null","null","2.6678753","0.15981291","-0.95498335"
"18485","null","null","null","2.6397765","0.16836478","-0.9574267"
"18487","null","null","null","2.6043472","0.16836478","-0.96536773"
"18487","4.2719564","-0.22341442","1.6889801","null","null","null"
"18490","null","null","null","2.5603664","0.15736952","-0.98491484"
"18492","null","null","null","2.5084443","0.13354649","-1.0172898"
"18492","4.0061045","-0.68946457","0.54728234","null","null","null"
"18495","null","null","null","2.449192","0.09200887","-1.0588274"
"18498","null","null","null","2.3862748","0.0290916","-1.1058626"
"18498","4.0856576","-0.7461462","-0.68792963","null","null","null"
"18500","null","null","null","2.3148057","-0.05764871","-1.1541195"
"18502","null","null","null","2.232952","-0.16393614","-1.2066524"
"18502","3.972251","-0.7096729","-2.1387079","null","null","null"
"18504","null","null","null","2.1419358","-0.29954422","-1.2597961"
"18507","null","null","null","2.033205","-0.45897534","-1.3172158"
"18507","3.599466","-0.6939297","-3.9024506","null","null","null"
"18509","null","null","null","1.9037055","-0.640397","-1.3715812"
"18512","null","null","null","1.7564913","-0.8358681","-1.4192272"
"18512","3.1847374","-0.60613346","-6.1896405","null","null","null"
"18515","null","null","null","1.58973","-1.0314156","-1.452213"
"18517","2.3067436","-0.7493906","-8.589727","null","null","null"
"18517","null","null","null","1.4113626","-1.221389","-1.4711493"
"18519","null","null","null","1.2207782","-1.3912046","-1.4766469"
"18522","0.8483131","-1.1978741","-10.417115","null","null","null"
"18522","null","null","null","1.0228637","-1.5347537","-1.4760361"
"18524","null","null","null","0.81517565","-1.6471497","-1.4693167"
"18527","-0.4328243","-1.3523073","-11.204139","null","null","null"
"18527","null","null","null","0.6050442","-1.7271706","-1.4595432"
"18529","null","null","null","0.39979953","-1.765654","-1.452213"
"18532","null","null","null","0.20982604","-1.7546587","-1.440607"
"18532","-1.5114388","-1.1458797","-11.142994","null","null","null"
"18534","null","null","null","0.044820916","-1.6892982","-1.4314442"
"18537","null","null","null","-0.09200887","-1.5854541","-1.4198381"
"18537","-2.5948386","-0.87719345","-9.796447","null","null","null"
"18539","null","null","null","-0.21662171","-1.4461809","-1.4021236"
"18542","-4.130538","-0.9821043","-7.6366863","null","null","null"
"18542","null","null","null","-0.3326827","-1.2647593","-1.3703594"
"18544","null","null","null","-0.43652672","-1.0534061","-1.3214917"
"18546","-6.0326767","-1.768403","-5.451954","null","null","null"
"18547","null","null","null","-0.52815384","-0.81021255","-1.2469683"
"18549","null","null","null","-0.59351444","-0.54327226","-1.1528978"
"18551","null","null","null","-0.6319978","-0.25617406","-1.0496646"
"18552","-8.4045105","-3.1355095","-2.4184456","null","null","null"
"18554","null","null","null","-0.6484907","0.030924143","-0.9415447"
"18556","-10.4438505","-4.543844","1.9509606","null","null","null"
"18556","null","null","null","-0.6509341","0.3094705","-0.8462525"
"18559","null","null","null","-0.63749546","0.5648047","-0.7619556"
"18561","null","null","null","-0.6093965","0.7810446","-0.68498886"
"18562","-10.622008","-5.1867886","4.9936624","null","null","null"
"18564","null","null","null","-0.57152396","0.92764795","-0.6196282"
"18566","null","null","null","-0.5415925","0.97773737","-0.57014954"
"18567","-9.623933","-4.5984964","6.2761235","null","null","null"
"18569","null","null","null","-0.5409816","0.9117659","-0.53227705"
"18571","null","null","null","-0.5757999","0.7254575","-0.49806958"
"18571","-8.145239","-3.0954323","4.6024976","null","null","null"
"18574","null","null","null","-0.6582643","0.3986542","-0.4620296"
"18577","null","null","null","-0.80547845","-0.10101887","-0.4259896"
"18577","-6.5081787","-2.1401281","-0.6573975","null","null","null"
"18579","null","null","null","-1.0241618","-0.720418","-0.40155572"
"18581","null","null","null","-1.2538403","-1.3142378","-0.39544725"
"18581","-5.3857126","-2.3403788","-9.236977","null","null","null"
"18584","null","null","null","-1.4480898","-1.749772","-0.40155572"
"18586","null","null","null","-1.6020232","-1.9806722","-0.4052208"
"18587","-3.8625782","-2.2182875","-14.846317","null","null","null"
"18589","null","null","null","-1.7223603","-2.0020518","-0.3972798"
"18591","null","null","null","-1.795051","-1.8078024","-0.36612657"
"18591","-2.6511374","-0.9589634","-7.986557","null","null","null"
"18593","null","null","null","-1.8103222","-1.417471","-0.3032093"
"18597","null","null","null","-1.7663412","-0.87129724","-0.21158221"
"18597","-2.965024","-0.058805466","1.6994789","null","null","null"
"18598","null","null","null","-1.6515019","-0.2500656","-0.10040802"
"18601","null","null","null","-1.4926816","0.36627927","0.020539738"
"18601","-4.5575423","-0.31923962","11.46366","null","null","null"
"18604","null","null","null","-1.319201","0.8940513","0.14583978"
"18606","null","null","null","-1.1444987","1.2526187","0.2716743"
"18606","-5.2770433","-1.4514017","17.133543","null","null","null"
"18608","null","null","null","-0.9765157","1.366847","0.396898"
"18611","-5.381667","-3.6740131","14.815566","null","null","null"
"18611","null","null","null","-0.8201388","1.1567156","0.5233434"
"18615","null","null","null","-0.70835376","0.5690806","0.65834063"
"18619","null","null","null","-0.7407287","-0.4400391","0.8012789"
"18619","-6.158038","-7.127488","4.9080944","null","null","null"
"18619","null","null","null","-1.0602018","-1.7754276","0.9497148"
"18621","null","null","null","-1.655167","-3.1278434","1.088988"
"18621","-6.555266","-11.045605","-16.875595","null","null","null"
"18624","null","null","null","-2.3814645","-4.130931","1.2215418"
"18625","null","null","null","-3.0473642","-4.4888873","1.3516523"
"18626","-4.7801204","-14.694525","-48.65945","null","null","null"
"18628","null","null","null","-3.4993913","-4.0753436","1.4457227"
"18634","-1.5679939","-18.782463","-48.908623","null","null","null"
"18635","null","null","null","-3.656379","-2.9665797","1.4762651"
"18635","null","null","null","-3.5293229","-1.4333531","1.4151804"
"18636","4.3487206","-21.370518","-13.857662","null","null","null"
"18637","null","null","null","-3.2092388","0.207459","1.2471974"
"18638","null","null","null","-2.7975278","1.6405066","1.0028585"
"18641","null","null","null","-2.4022331","2.6576438","0.7279772"
"18641","11.996898","-18.481943","17.264091","null","null","null"
"18643","null","null","null","-2.3289316","2.6942945","0.45065257"
"18646","null","null","null","-3.4315872","0.80914354","0.2197523"
"18646","16.796757","-12.500584","21.850801","null","null","null"
"18648","null","null","null","-2.9740627","0.4261423","0.03825431"
"18651","null","null","null","-2.2696793","0.5733565","-0.13461547"
"18651","14.919544","-9.996645","-11.434073","null","null","null"
"18653","null","null","null","-1.631344","0.58557343","-0.3343625"
"18656","null","null","null","-1.1671001","0.25877017","-0.49990213"
"18656","11.336356","-7.222989","23.531395","null","null","null"
"18658","null","null","null","-0.6741463","0.1622563","-0.5860316"
"18660","null","null","null","-0.1866902","0.29297763","-0.66849595"
"18660","8.980629","-1.3082857","18.109615","null","null","null"
"18662","null","null","null","0.18661384","0.4261423","-0.7656207"
"18666","null","null","null","0.44805646","0.52021277","-0.86763215"
"18666","7.501197","0.7385111","15.989333","null","null","null"
"18668","null","null","null","0.63253236","0.5800758","-0.96658945"
"18671","null","null","null","0.76936215","0.63321954","-1.0459995"
"18671","8.077745","1.4658947","9.793578","null","null","null"
"18672","null","null","null","0.8854231","0.6778114","-1.096089"
"18675","null","null","null","1.0069817","0.72790086","-1.1211338"
"18675","7.0585957","1.9725857","4.8762503","null","null","null"
"18677","null","null","null","1.1279294","0.7865422","-1.116247"
"18682","null","null","null","1.2433796","0.82441473","-1.0869263"
"18682","5.2504163","2.4818592","3.6820245","null","null","null"
"18682","null","null","null","1.3435585","0.827469","-1.0466105"
"18685","null","null","null","1.4223578","0.79081815","-0.99285585"
"18685","3.5067966","2.40096","3.6612773","null","null","null"
"18687","null","null","null","1.4742799","0.7138514","-0.9274952"
"18690","null","null","null","1.5060439","0.6081748","-0.86030203"
"18690","2.1859424","1.6489573","2.419279","null","null","null"
"18692","null","null","null","1.5207043","0.4829511","-0.7851678"
"18695","null","null","null","1.5194826","0.34367794","-0.6978166"
"18695","1.0340794","0.78624153","0.9807441","null","null","null"
"18698","null","null","null","1.509709","0.20318307","-0.6055787"
"18700","null","null","null","1.4877185","0.07185091","-0.50417805"
"18700","-0.07388587","0.023840904","0.04656267","null","null","null"
"18702","null","null","null","1.4559544","-0.04421007","-0.40399912"
"18705","-1.1405375","-0.6937914","-0.18840098","null","null","null"
"18705","null","null","null","1.4223578","-0.15538427","-0.3068744"
"18707","null","null","null","1.3753226","-0.26350424","-0.2152473"
"18709","-1.9017574","-1.3371611","-0.12995028","null","null","null"
"18710","null","null","null","1.3197355","-0.37590012","-0.13644801"
"18712","null","null","null","1.253764","-0.49623704","-0.07108735"
"18715","null","null","null","1.1743538","-0.6171848","-0.017943637"
"18715","-2.2846508","-2.0442677","-0.7390168","null","null","null"
"18717","null","null","null","1.0967762","-0.73141325","0.023593975"
"18719","null","null","null","1.0210311","-0.84136575","0.058488626"
"18720","-2.41869","-2.5665073","-1.6000803","null","null","null"
"18722","null","null","null","0.94406444","-0.93917763","0.08597675"
"18724","-2.557162","-2.6660538","-1.7372551","null","null","null"
"18724","null","null","null","0.86282176","-1.0240854","0.10613471"
"18727","null","null","null","0.7870767","-1.0986089","0.11835165"
"18729","null","null","null","0.71805096","-1.1596935","0.12873606"
"18729","-2.588417","-2.4054346","-1.5413394","null","null","null"
"18732","null","null","null","0.6612422","-1.2226108","0.13850962"
"18735","null","null","null","0.60687673","-1.2855281","0.14889401"
"18735","-2.5981073","-2.0033846","-1.1505349","null","null","null"
"18736","null","null","null","0.55800897","-1.3490561","0.16050012"
"18740","null","null","null","0.5195256","-1.4107517","0.17088452"
"18740","-2.81215","-1.639082","-0.91286707","null","null","null"
"18741","null","null","null","0.48531815","-1.4718364","0.18432316"
"18744","null","null","null","0.45844087","-1.5310887","0.20264858"
"18744","-3.1583393","-1.1088505","-0.86895037","null","null","null"
"18747","null","null","null","0.43706122","-1.5891192","0.2197523"
"18750","null","null","null","0.41690326","-1.6471497","0.23807772"
"18750","-3.687663","-0.41501904","-0.9060011","null","null","null"
"18752","null","null","null","0.3991887","-1.705791","0.2582357"
"18754","null","null","null","0.3875826","-1.7607672","0.2741177"
"18754","-4.005288","0.45908546","-1.1894982","null","null","null"
"18756","null","null","null","0.37841988","-1.8078024","0.29122144"
"18759","null","null","null","0.37597647","-1.8475075","0.30466008"
"18759","-3.8597662","1.3580294","-1.5394084","null","null","null"
"18762","null","null","null","0.38025242","-1.8737739","0.31382278"
"18764","null","null","null","0.39063683","-1.893932","0.31748787"
"18765","-3.3089833","2.1039762","-1.7523005","null","null","null"
"18766","null","null","null","0.40163207","-1.9067597","0.31504446"
"18769","null","null","null","0.41751412","-1.9049271","0.30832514"
"18770","-2.4792442","2.589758","-2.1075542","null","null","null"
"18771","null","null","null","0.43278527","-1.8762174","0.2997733"
"18774","null","null","null","0.4511107","-1.7986398","0.28755635"
"18774","-1.7588024","2.7381291","-2.849007","null","null","null"
"18776","null","null","null","0.4743229","-1.6599774","0.27045262"
"18779","null","null","null","0.501811","-1.4504569","0.25029466"
"18779","-1.0934349","2.6310225","-3.045931","null","null","null"
"18781","null","null","null","0.52685577","-1.1700779","0.22463907"
"18784","null","null","null","0.54518116","-0.83647895","0.19043164"
"18784","-0.331702","2.62752","-1.9365366","null","null","null"
"18787","null","null","null","0.5512897","-0.4791333","0.15561333"
"18789","0.43550956","2.8215876","-0.8138051","null","null","null"
"18789","null","null","null","0.54884624","-0.121787675","0.12690352"
"18791","null","null","null","0.54518116","0.22150849","0.10796725"
"18794","1.0173992","2.9890862","-0.76472807","null","null","null"
"18794","null","null","null","0.5402944","0.5373165","0.09636115"
"18796","null","null","null","0.5360185","0.81708455","0.08842014"
"18799","null","null","null","0.5280775","1.0583693","0.08231167"
"18799","1.3032057","3.182551","-0.9752314","null","null","null"
"18801","null","null","null","0.5170822","1.2532295","0.07681404"
"18804","1.3876014","3.434104","-1.2394845","null","null","null"
"18804","null","null","null","0.5048653","1.415104","0.072538115"
"18817","null","null","null","0.49020493","1.5397168","0.07070557"
"18817","1.2131873","3.5163918","-1.4893761","null","null","null"
"18817","null","null","null","0.47065783","1.6197379","0.071927264"
